ExpID;Modo;NumDrones;Propagacion;TiempoTranscurrido;CeldasQuemadas;CeldasMonitoreadas
EXP_017;manual;6;lenta;180,0108;472;378
